id,kat_1_1,kat_2_1,kat_3_1,kat_1_2,kat_2_2,kat_3_2,kat_1_3,kat_2_3,kat_3_3,kat_1_4,kat_2_4,kat_3_4,kat_1_5,kat_2_5,kat_3_5,kat_1_6,kat_2_6,kat_3_6,kat_1_7,kat_2_7,kat_3_7
AT4G20390.1,31.2306,41.2156,43.448,32.741,45.9407,44.7448,38.8403,34.1998,19.1484,15.4086,48.8639,16.2638,27.7012,27.3019,33.611,10.4169,11.3287,11.1103,3.4083,2.8492,3.3919
AT4G21970.1,1.8161,1.132,2.0319,2.3011,1.7489,2.2441,1.9047,1.0039,2.8986,1.3208,2.0381,2.4722,0.7054,1.0579,1.2624,0.4452,0.8196,1.3582,0.6482,0.9414,0.7029
AT4G22105.1,0.849,0.9935,1.1721,0.4652,0.9967,1.0404,0.6141,0.1498,0.6907,0.334,1.2415,1.6274,0.8212,0.4454,1.2133,0.4212,0.1301,0.6668,0.1266,0.4529,0.2735
AT4G22610.1,15.4749,30.9317,18.2856,18.0638,29.6359,23.273,20.7416,30.5007,17.3634,18.6835,24.5567,12.7634,10.0716,11.3302,8.5775,9.501,11.5257,9.7463,5.8231,10.033,5.1187
AT4G24130.1,15.2869,17.2934,28.8438,13.5016,18.6356,23.9259,13.6376,17.0553,18.6964,12.0982,15.2923,17.1404,4.6807,5.5899,8.1534,3.5733,4.961,5.417,4.3451,5.3684,6.9013
AT4G24140.1,1.9467,4.5378,3.8008,3.9121,4.0808,3.595,2.9025,1.5805,0.7922,0.7411,2.3899,1.0506,1.7652,1.1482,2.1741,0.9251,1.1857,0.9422,0.5234,0.487,0.2745
AT4G25250.1,2.6858,4.9709,2.3184,3.5628,5.8832,3.8813,2.8731,1.9724,2.2735,1.5608,0.8025,1.0956,0.7959,1.5444,0.9312,1.1776,0.9184,0.8921,0.5691,0.4755,0.7051
AT4G25780.1,13.0262,14.5492,16.7785,15.3243,12.5221,19.5484,12.0143,18.6857,15.8496,8.9019,10.2609,7.5273,5.8556,5.9081,4.4324,5.2145,5.0337,4.0748,5.2325,4.5061,4.6686
AT4G26790.1,1.5908,1.3578,3.0429,1.379,0.89,2.8158,0.9429,1.6985,1.9835,1.3535,1.0254,2.2879,0.2359,0.5738,0.6402,0.1323,0.0817,0.6994,0.2954,0.1069,0.3628
AT4G26790.2,1.9833,1.6202,3.7367,1.6513,1.0263,3.4206,1.1754,2.0305,2.3923,1.6874,1.1747,2.7467,0.2939,0.7152,0.798,0.1647,0.1016,0.8718,0.368,0.111,0.4256
AT4G27530.1,3.6692,1.7695,4.4625,1.142,2.1686,3.8047,1.8093,3.7323,3.7301,3.1927,1.1335,2.466,0.2026,0.711,0.5224,0.3453,0.8893,1.4504,0.6802,1.1117,1.6081
AT4G28110.1,1.1763,1.6213,2.4591,1.9498,1.4038,1.694,0.6819,1.3498,0.6995,0.4004,0.4733,0.9402,0.1832,0.2675,0.5261,0.0383,0.1042,0.0517,0.068,0.1516,0.0736
AT4G28140.1,3.0315,3.4197,7.5018,4.4233,2.5122,5.1727,3.8509,4.0064,3.7722,0.8612,1.6797,1.635,2.2964,1.3883,2.5783,1.147,1.0292,1.1272,0.7311,0.8036,0.4702
AT4G28940.1,2.1367,2.7475,3.8662,1.7453,3.0634,3.7306,2.2425,2.6007,0.9535,1.6917,2.1966,0.8268,1.2781,0.9713,1.8784,0.3424,0.4467,0.3874,0.1541,0.1846,0.1947
AT4G29030.1,9.8825,7.768,10.2254,6.9307,7.6196,13.9186,8.6913,3.125,10.0837,2.7724,10.1979,7.358,4.2057,3.9412,8.0075,2.9919,2.897,3.5118,2.0465,1.7181,2.7616
AT4G29930.3,2.2053,3.6289,5.4061,3.1548,3.0262,4.4017,1.5404,2.7707,2.2825,1.8205,1.6761,1.162,0.4048,0.2307,0.8067,0.6217,0.4204,0.31,0.4833,0.268,0.1217
AT4G29930.2,2.543,3.8272,6.077,3.413,2.953,5.5269,1.4737,2.5321,2.5851,1.8245,1.8909,1.3683,0.395,0.1611,0.9619,0.647,0.4474,0.33,0.4355,0.3266,0.1581
AT4G29930.4,2.3078,3.2574,5.5551,2.9087,2.8183,4.6859,1.3665,2.345,2.1732,1.6695,1.6925,1.1329,0.3272,0.1601,0.8688,0.5358,0.3706,0.2734,0.4506,0.2975,0.131
AT4G29930.1,2.5313,3.5729,6.0167,3.1905,3.0913,5.1399,1.4988,2.5722,2.3837,1.7876,1.8564,1.2426,0.3588,0.1755,0.9529,0.5876,0.4064,0.2997,0.4942,0.3263,0.1436
AT4G33145.1,0.6343,1.3907,1.2765,0.5788,1.0633,2.301,0.6369,0.742,1.8894,1.2443,0.5524,1.0975,0.4263,0.8307,1.1327,0.8728,0.3223,0.3562,0.0792,0.001,0.3401
AT4G33550.1,38.0889,59.2584,43.4615,44.0315,57.7199,45.6845,37.1621,64.9523,32.9124,50.8433,46.4321,20.9265,39.7684,32.3234,35.966,17.6963,19.71,15.8188,15.815,17.1074,19.2951
AT4G33550.2,43.7736,68.0421,49.9481,50.6032,66.3347,52.503,42.7085,74.6465,37.8245,58.4317,53.3621,24.0497,45.7039,37.1477,41.3339,20.3374,22.6517,18.1797,18.1752,19.6606,22.1748
AT4G33905.1,2.4509,2.7818,5.4334,1.9665,2.0203,4.862,1.7061,1.9656,3.4705,1.5351,1.5016,3.9165,0.6819,1.3568,1.3974,0.5592,0.5796,0.7827,0.4077,0.4793,1.1206
AT4G34790.1,2.2748,2.8998,2.8608,2.4015,2.9433,2.965,2.3495,2.5095,1.9558,2.7432,1.6302,1.4027,0.4722,1.1075,0.7556,1.3961,0.9404,0.4746,0.5784,0.6068,0.8359
AT4G35690.1,0.9204,1.4861,1.9187,0.8136,0.5472,0.6792,0.3472,0.7742,0.5306,1.0915,0.4013,0.6132,0.1245,0.3021,0.309,0.2541,0.2634,0.2373,0.0294,0.1796,0.4625
AT4G36610.1,4.5416,7.4671,7.3705,5.9761,6.2505,7.1099,5.0985,5.9611,4.0724,4.8772,3.975,4.653,1.2209,1.4501,1.6307,0.4177,0.6803,0.371,0.6046,0.5697,0.4374
AT4G37070.3,14.8361,18.1466,27.89,13.8136,18.621,21.3883,11.1165,21.2522,16.4736,22.544,8.3869,22.573,6.6654,5.0991,12.1075,4.9653,6.2676,9.7041,6.2794,9.6285,8.2052
AT4G37070.4,15.0864,18.6272,28.5978,14.155,19.0843,21.9304,11.4108,21.815,16.8519,23.1411,8.5717,23.1423,6.7844,5.2341,12.3963,5.0968,6.4064,9.9611,6.4193,9.8835,8.3366
AT4G37410.1,64.2263,102.976,64.9589,138.5106,94.0191,64.6536,68.849,50.6052,35.6347,41.541,45.2173,40.2593,46.7465,24.1006,37.7653,31.2825,36.5326,35.715,22.9233,29.2911,18.4276
AT4G38080.1,399.375,469.6609,460.4365,357.3267,468.7996,595.5186,421.599,294.5178,294.9048,159.6027,452.8475,228.1301,229.3097,245.1822,312.1741,98.0978,95.9761,116.4103,32.0477,39.5132,40.4289
AT4G39130.1,1.856,1.0495,2.5483,0.6934,1.274,0.9197,1.4743,3.0349,1.5782,2.4013,0.4415,2.0898,0.1369,1.1609,0.3024,0.2796,0.1935,0.2847,0.001,0.7312,1.6264
AT4G39480.1,2.0281,1.3005,0.925,2.0738,0.9943,0.7765,2.128,0.6606,0.9271,0.6717,1.2623,0.8746,1.3043,0.941,1.1406,0.7158,0.833,0.7802,0.3215,0.3955,0.2571
AT5G04000.2,4.5615,3.5081,6.2084,1.8414,3.3356,4.8186,3.4181,4.7729,5.6119,3.6742,2.5669,2.3372,1.0377,2.1842,1.2025,2.4639,1.3804,1.3782,1.1269,1.442,2.0204
AT5G04000.1,5.2605,4.0456,6.9852,2.1235,3.8467,5.4651,3.9418,5.5042,6.3622,4.2372,2.9602,2.6952,1.1966,2.5188,1.3867,2.8413,1.5918,1.5892,1.2495,1.6629,2.3299
AT5G04120.1,59.3405,51.9277,41.7994,57.4882,51.1164,31.1033,42.5787,64.5518,95.6604,102.7703,56.9258,81.8313,21.5855,22.9518,18.1113,10.341,7.6092,16.2029,19.0203,22.3307,17.2757
AT5G05290.1,71.3262,92.1804,143.1923,38.2355,68.1941,96.1166,56.6233,88.5521,159.9347,89.4322,82.8627,162.1082,32.8029,49.4715,52.9387,30.3784,25.2867,58.608,4.6253,10.2016,13.1061
AT5G06090.1,1.0667,2.0799,1.1253,2.0065,2.5336,1.4122,1.7847,2.0534,1.2048,1.3087,1.2074,1.0183,0.335,0.2531,0.3449,0.3433,0.2714,0.25,0.1106,0.1193,0.1912
AT5G07130.1,2.7644,5.8486,3.2168,5.7075,5.7745,3.3277,4.877,3.8118,1.8069,2.3261,2.5791,1.6178,1.6316,1.4072,0.8608,0.9792,1.1652,0.5406,1.0426,0.9871,0.4964
AT5G07330.1,29.7889,23.8696,53.4524,11.6326,22.876,37.5551,18.9696,32.6177,49.6074,23.7154,14.0503,20.7042,5.3312,12.3178,6.1054,11.0611,8.3204,10.2081,6.3563,8.7026,14.4882
AT5G07475.1,8.4853,16.03,13.5938,8.8557,14.1305,13.6343,8.2757,13.9282,10.7729,7.3708,12.6292,8.4395,2.4116,2.9999,4.0368,1.7655,2.8347,1.6099,1.4476,1.3834,1.5698
AT5G09480.1,17.6841,28.5833,31.4136,24.6699,25.6924,33.3677,20.8286,12.9163,8.3976,8.0642,22.6503,7.9326,16,10.4265,27.3703,8.1987,9.4215,11.3574,2.1556,2.8508,3.1165
AT5G09520.1,34.8248,51.2936,47.0605,36.8233,45.6624,46.3019,35.5089,38.928,24.8619,20.8054,26.9212,18.1337,8.002,8.7234,7.0406,2.6039,2.9391,1.8126,3.327,2.4152,1.9627
AT5G09530.1,82.9171,142.6444,143.6382,158.6619,134.9656,100.5237,116.2048,79.5662,65.1998,67.8,61.2949,58.7991,47.7684,47.8596,40.0659,14.2565,13.4227,9.7129,8.9726,7.7813,7.3389
AT5G09978.1,2.1473,4.1876,3.4317,2.34,5.6681,5.0352,2.6352,4.7447,3.8152,4.6049,3.8218,2.6055,2.3715,3.8024,4.4046,1.4454,1.8764,1.4276,1.2373,0.5305,1.2141
AT5G10120.1,12.5624,15.1162,20.3304,8.661,10.7208,13.9865,9.4237,20.0916,15.8098,19.2368,8.1716,12.4985,6.1008,6.1108,5.2199,5.6813,5.8087,8.9476,2.9548,5.2307,7.2653
AT5G12420.1,4.4032,6.3845,10.1932,6.2383,5.7999,9.2057,4.1044,5.0914,4.5709,3.0259,3.7891,4.1604,2.0463,1.4768,2.9163,0.6212,0.7302,1.1918,0.327,0.5185,0.4586
AT5G13580.1,17.3219,23.3851,25.1938,20.5913,22.8171,23.5547,18.6751,18.1391,17.1986,8.8849,15.3053,11.38,3.3554,5.0594,4.2736,1.4345,2.3194,1.6398,1.011,1.4049,1.0537
AT5G13900.1,9.0258,11.9734,11.2896,9.526,13.9208,12.2401,9.9546,13.6261,9.6419,4.881,9.3512,5.4406,1.4804,1.4539,1.5727,0.6327,1.398,0.5586,1.0206,0.5105,0.861
AT5G14450.1,36.3248,32.7217,65.6549,22.6094,27.767,54.9059,30.2175,32.2239,71.1285,47.1346,35.1074,79.0256,17.8153,24.6781,35.3613,15.4628,15.5729,29.2863,9.7549,8.1612,12.8741
AT5G15180.1,2.2228,2.4802,4.2265,1.2379,2.5909,3.6167,2.0884,4.198,5.1461,3.8824,2.598,2.9501,2.0345,2.4925,3.3657,0.9963,1.2907,1.5638,0.6425,1.0295,1.0294
AT5G15290.1,161.9545,130.058,166.3587,132.8341,133.1949,206.2212,91.2812,163.6161,227.5879,130.1789,170.5642,159.6463,93.2548,96.2392,141.8937,41.681,51.8449,53.0722,62.1075,74.1606,88.8218
AT5G15780.1,189.776,170.3588,281.1489,225.7415,191.5563,320.777,285.4692,205.3822,322.6075,126.7068,159.4218,216.6809,87.3473,93.4606,106.484,51.1995,67.0211,76.4441,42.7553,65.6164,52.9232
AT5G15960.1,11.3948,11.074,11.0298,11.4731,16.1783,6.8731,12.3579,6.0718,7.2815,6.5519,7.1442,7.7403,5.1173,4.5859,6.7636,2.5553,1.1778,2.42,1.2065,0.8142,1.243
AT5G15970.1,185.2901,113.4601,141.2786,121.3728,135.2485,118.1197,125.8415,58.9448,123.4914,51.4849,202.2732,164.5227,56.087,32.1003,122.1905,21.3909,18.5762,24.0852,10.0741,7.2613,10.7009
AT5G19410.1,3.2021,4.6495,4.913,4.674,4.1973,6.4436,3.9156,3.5177,3.3757,1.514,3.7422,2.4454,1.6063,1.5077,1.9078,0.706,0.8672,1.1313,0.4576,0.5222,0.3819
AT5G20045.1,10.6515,9.2364,9.6201,5.5514,8.8155,13.0173,6.5456,6.5622,6.7123,6.2324,12.2352,5.6375,8.4144,6.7007,10.6516,5.3023,4.7785,5.8948,2.3517,2.3502,2.3804
AT5G23190.1,3.4396,4.8071,7.9158,3.5025,3.6232,6.5936,2.8128,2.7313,4.3289,2.0102,2.931,3.9102,0.8423,0.7653,1.5921,0.4236,0.5774,0.8619,0.2132,0.4509,0.3298
AT5G23820.1,587.5838,681.5252,515.4057,691.8277,652.4398,725.0038,606.9403,523.5949,575.6526,445.8778,682.9912,354.97,391.5521,322.1179,385.4617,235.4715,225.3051,167.3306,172.4179,180.4881,222.679
AT5G24100.1,1.0105,1.2606,2.1366,0.9491,0.8975,1.6858,0.5854,0.9564,1.7234,0.7976,0.2492,0.9184,0.2403,0.0918,0.4785,0.1972,0.1516,0.2341,0.2355,0.3043,0.1123
AT5G24105.1,7.8199,5.1542,13.4319,5.7221,5.8446,13.4437,4.8986,7.2703,13.0333,4.8645,4.6926,7.1154,1.3737,2.5873,4.0128,2.0471,0.9437,2.7796,1.3197,1.0839,1.2446
AT5G24130.1,8.91,9.3374,11.2689,4.6043,8.6931,10.5744,7.1873,10.5638,14.3142,9.2461,10.1459,9.5614,4.3971,6.9567,3.1526,3.1245,2.4087,3.7125,1.1052,2.5201,3.0678
AT5G24140.1,11.0654,14.0671,17.7184,10.4789,13.3343,14.637,7.6943,15.3584,17.8528,17.9532,8.8779,20.1443,7.1351,6.8492,8.5689,3.9716,5.2083,7.2759,5.1438,7.2019,6.6203
AT5G24150.2,1.4862,1.3853,2.2961,1.2959,1.2065,1.779,1.2278,2.2504,2.3388,1.9292,1.0022,2.4321,0.503,0.409,0.215,0.1197,0.1468,0.3637,0.072,0.1287,0.2896
AT5G24150.1,1.4975,1.3958,2.3135,1.3058,1.2156,1.7926,1.2371,2.2675,2.3565,1.9439,1.0098,2.4506,0.5068,0.4121,0.2167,0.1206,0.148,0.3665,0.0725,0.1296,0.2918
AT5G24770.1,6.295,9.9687,7.0907,9.6915,8.8168,10.416,6.7512,4.696,3.0722,2.5959,5.92,1.9626,6.2152,3.0521,5.7372,1.2746,2.1087,1.3776,0.4905,1.0911,0.3549
AT5G24770.2,5.9022,9.3466,6.6736,9.0867,8.2666,9.7659,6.3299,4.4029,2.8805,2.434,5.5505,1.8402,5.8273,2.8617,5.3791,1.1951,1.9771,1.2917,0.4599,1.023,0.3328
AT5G24920.1,4.0804,2.8252,5.7228,1.945,1.7728,4.3167,1.2299,2.3024,3.7925,1.4311,1.4472,2.9699,1.1752,0.5259,2.8648,1.2645,0.888,1.4308,0.7024,1.2141,1.4052
AT5G25140.1,1.9009,1.4873,3.4174,1.7163,0.9084,2.301,0.7482,1.182,1.7178,1.063,0.8006,2.3205,0.2562,0.2084,1.3449,0.3933,0.3826,0.6225,0.8023,1.0556,0.7004
AT5G35940.1,2.8153,5.1801,4.3223,1.724,4.5727,5.1249,2.2678,4.3166,5.2771,6.8638,2.8178,5.1144,0.8128,1.2236,2.0391,1.0286,1.7821,2.1774,0.5276,0.8101,1.2383
AT5G37478.1,0.5564,1.1296,1.4926,0.8456,0.8292,0.9676,0.596,0.7593,1.306,0.3039,0.6459,1.2833,0.5979,0.6479,1.4347,0.2049,0.3768,0.8663,0.321,0.1654,0.2984
AT5G37690.1,4.9096,9.8043,10.1193,9.6799,10.6997,9.2811,8.1731,4.167,1.8919,1.586,5.7711,1.6784,3.8531,1.8838,6.8683,2.5082,2.1146,3.0436,0.6468,0.4527,0.8051
AT5G37940.1,1.7143,1.5209,1.3225,1.5974,1.4991,1.5897,0.9894,1.3446,1.0979,0.9314,1.6769,0.7584,0.8824,0.5263,1.2061,0.3924,0.6391,0.4712,0.163,0.3652,0.3231
AT5G37980.1,1.2838,1.0697,1.2005,1.2202,0.808,1.3841,0.5378,0.7828,0.8704,0.8405,0.8202,0.599,0.6328,0.2811,1.0835,0.3542,0.4349,0.7004,0.1857,0.1672,0.4589
AT5G38000.1,4.8727,5.9134,6.0218,6.3147,5.0156,5.8819,3.8925,5.0213,3.5127,3.9499,6.4412,3.5107,4.4034,2.9748,4.7496,2.653,2.6132,2.9401,1.149,0.886,1.9871
AT5G38020.1,10.1393,7.2142,18.9922,6.3059,6.4624,13.8925,6.7779,11.305,9.1984,9.0758,7.8576,10.6392,4.397,3.4731,6.0308,2.2153,2.1821,4.235,0.9595,1.8074,1.4118
AT5G39860.1,13.1226,13.2161,28.7808,18.8696,15.5786,25.5551,11.8027,13.8527,30.6745,10.3925,14.6391,22.7962,5.7231,4.5688,10.2525,5.446,4.5841,6.1155,3.569,4.1391,3.2086
AT5G41040.1,15.953,23.3386,28.9228,20.5159,19.3864,23.819,14.1363,17.9162,20.2756,15.8173,12.0066,18.0869,5.6003,5.2522,9.7418,4.3707,5.1459,5.7403,5.2255,4.611,5.3021
AT5G41040.2,15.3087,22.3959,27.7988,19.6873,18.6034,22.8569,13.5654,17.1926,19.4567,15.1785,11.5217,17.3769,5.3741,5.0401,9.3483,4.1942,4.9381,5.5085,5.0144,4.4248,5.088
AT5G41570.1,0.8555,1.0949,1.1074,0.9512,1.0761,1.3103,0.8377,0.7978,0.3919,0.3156,0.6707,0.2144,0.3454,0.1409,0.6691,0.398,0.2449,0.6899,0.0406,0.1077,0.1297
AT5G41900.1,6.0629,8.4682,7.9798,8.7101,6.8567,6.9681,5.1408,7.4632,3.414,1.6973,2.2366,1.4915,1.6148,0.8096,1.1039,1.2923,2.1721,1.77,2.1544,3.4543,2.2042
AT5G42580.1,11.7181,13.2805,21.6876,10.6373,12.5402,18.8271,9.8131,15.0215,16.0918,14.735,10.3845,16.6892,4.161,4.0817,6.2825,2.794,3.6808,10.0156,2.1101,5.2768,4.4326
AT5G42590.1,7.7416,8.4267,13.7513,5.1712,9.0635,11.2627,5.0946,9.2516,11.5385,8.2477,5.2183,9.3957,1.5341,1.4201,3.2349,1.703,2.1322,3.6605,1.7815,2.8871,3.5659
AT5G42600.1,10.7541,16.0086,17.6167,9.5654,16.8448,16.5963,10.0862,20.2742,18.9138,23.4185,11.9537,18.5988,4.3551,5.3712,6.253,3.6556,3.9167,7.4164,2.1349,4.6278,3.2244
AT5G43770.1,2.4295,2.9778,2.3805,1.2137,3.4141,1.9676,2.6902,7.662,3.097,6.1863,1.5098,3.0957,0.7945,2.7528,0.7048,0.9768,0.8003,1.363,0.5357,1.9248,2.3207
AT5G44550.1,21.2055,35.6609,28.8008,28.7007,41.0189,39.9927,27.1501,19.2482,8.877,8.0107,39.3724,6.9368,23.5419,15.9684,31.4386,11.2904,14.5567,11.0475,2.7339,2.2513,2.4222
AT5G45630.1,1.6436,1.0761,1.4188,1.7757,1.9587,0.7074,0.8865,0.6079,0.7744,0.3405,0.9043,1.0373,0.4887,0.4541,0.3872,0.1438,0.33,0.5343,0.1291,0.0586,0.2788
AT5G46090.1,8.35,9.4394,9.6493,5.7141,10.1864,11.4187,6.4865,13.8071,9.1477,7.6547,9.4458,6.2318,6.0071,7.1427,6.4127,3.5913,5.8824,4.2962,1.5341,3.0345,3.0492
AT5G46690.1,1.0678,0.7006,1.8108,0.882,0.6489,0.8527,0.821,0.5175,1.1677,0.6871,0.3469,0.8829,0.3864,0.2179,0.3625,0.3352,0.253,0.4342,0.2734,0.2705,0.2669
AT5G46890.1,309.1885,269.8932,270.2169,224.4221,287.3949,371.6522,203.8673,283.0372,385.4534,212.3297,301.5785,244.561,77.7519,108.4558,95.545,45.8185,35.292,42.4054,32.1149,40.9634,37.707
AT5G46900.1,890.2393,888.8437,770.4898,1016.9556,1001.2726,973.1728,902.1224,868.6515,1010.7303,595.0562,821.6527,680.6156,290.4464,316.2561,285.2868,109.0579,86.5006,100.9613,94.4122,119.2872,105.1906
AT5G47500.1,1.4354,1.0046,2.0735,1.3026,0.9687,2.082,1.598,1.4514,1.0661,1.1948,0.7504,0.7984,0.7047,0.4504,0.7811,0.4388,0.3095,0.2983,0.5553,0.271,0.6272
AT5G47635.1,5.6418,7.9166,8.2483,6.7756,8.1597,9.4472,6.1395,5.4564,4.963,4.4082,7.6994,4.3247,4.2226,4.1864,4.681,2.8534,2.8046,3.3904,1.1094,1.6114,1.3417
AT5G47980.1,16.0908,18.382,15.7729,16.1809,20.9121,23.1337,16.7428,19.2044,21.6201,17.7729,22.8657,17.1522,7.3307,8.4331,5.6015,4.9007,5.0056,5.4621,2.9438,5.071,5.7772
